UUID,Modified,Item,Replacement Value,Replacement Currency,Purchase Price,Purchase Currency,Quantity,Retailer,Purchase Date,Warranty Months,Warranty Expiry,Warranty Info,Make,Model,Serial No,Property,Location,Categories,Notes,Photos
A1CA428F-D447-4BCD-939D-F4427D44974E,2025-11-11T16:20:03.302,Alzatina vetro 20,,,,,1,,,,,,,,C008,Home,Alzatine,BX013,,"IMG784459225003.jpg
IMG784459261537.jpg
IMG784459277040.jpg"
9265B3AB-D585-49B7-B030-0FAC06A145D9,2025-11-11T16:20:29.942,Alzatina vetro 21,,,,,1,,,,,,,,C002,Home,Alzatine,BX013,,"IMG784458365683.jpg
IMG784458450875.jpg
IMG784458497443.jpg"
D8DDB32E-A658-43A3-8F8A-1714C4FC9DD4,2025-11-11T16:20:16.759,Alzatina vetro 22,,,,,1,,,,,,,,C001,Home,Alzatine,BX013,,"IMG784458182375.jpg
IMG784458257813.jpg
IMG784458292690.jpg"
FA7AC181-4C2D-4103-A9F2-B3F02264E6F5,2025-11-11T16:20:52.396,Alzatina vetro 24,,,,,1,,,,,,,,C004,Home,Alzatine,BX013,,"IMG784458729188.jpg
IMG784458770649.jpg
IMG784458808507.jpg"
7533E61B-1024-4F82-8118-770965F54032,2025-11-11T16:21:02.141,Alzatina vetro trifoglio 23,,,,,1,,,,,,,,C009,Home,Alzatine,BX013,,"IMG784459312673.jpg
IMG784459316423.jpg
IMG784459330839.jpg
IMG784459339947.jpg"
E9357E7F-82A6-4A3E-955F-7F1BEB3A7079,2025-11-10T11:08:46.586,Alzatina 20,,,,,1,,2025-11-10,,,,,,C003,Home,Alzatine,,,"IMG784458634083.jpg
IMG784458675677.jpg
IMG784458685692.jpg"
68A680E2-78B7-43D4-BF07-4025808EB79D,2025-11-10T11:09:11.913,Alzatina bassa  22,,,,,1,,2025-11-10,,,,,,C007,Home,Alzatine,,,"IMG784459096016.jpg
IMG784459111798.jpg
IMG784459171967.jpg
IMG784459189073.jpg"
A025B4F1-94C7-4F27-A723-0BE5C62BC2A0,2025-11-10T11:08:18.407,Alzatina vetro 17,,,,,1,,2025-11-10,,,,,,C005,Home,Alzatine,,,"IMG784458853242.jpg
IMG784458896586.jpg
IMG784458918439.jpg"
AAD68E9F-5F61-4D8C-9490-FE7E36E6CF92,2025-11-10T11:07:45.165,Alzatina vetro 19,,,,,1,,2025-11-10,,,,,,C006,Home,Alzatine,,,"IMG784458948967.jpg
IMG784459016542.jpg
IMG784459029831.jpg"
4F56480C-9761-41AA-82FC-67692758D498,2025-11-12T11:01:27.133,Calice argento,,,,,1,,,,,,,,Z002,Home,Argento,BX016,,"IMG784634454999.jpg
IMG784634464662.jpg"
65B4ABA7-5666-4EF1-9186-BBB02399677D,2025-11-12T11:09:16.575,Caraffa grande,,,,,1,,,,,,,,Z007,Home,Argento,BX016,,"IMG784634893081.jpg
IMG784634915929.jpg"
D2A38594-2387-4618-BD8D-3D9EE7AB101B,2025-11-12T10:59:05.459,Coppia candelieri alti,,,,,1,,,,,,,,Z001,Home,Argento,BX016,,"IMG784634284323.jpg
IMG784634297560.jpg"
2036803D-B03D-47BF-8A15-5C631D541CDC,2025-11-12T11:07:32.702,Lattiera argento,,,,,1,,,,,,,,Z006,Home,Argento,BX016,,"IMG784634826364.jpg
IMG784634832299.jpg"
68292729-4F00-402E-A34B-4CF0205FDB03,2025-11-12T11:04:48.082,Lattiera piccola,,,,,1,,,,,,,,Z004,Home,Argento,BX016,,"IMG784634645253.jpg
IMG784634664655.jpg"
DFBD87BC-B440-4708-8557-69BD46CB6D0B,2025-11-12T11:18:21.720,Piattino argento,,,,,1,,,,,,,,Z011,Home,Argento,BX016,,"IMG784635469008.jpg
IMG784635479422.jpg"
3B189091-33B0-4453-8301-FD6C5AB646AD,2025-11-12T11:11:57.889,Portatoast o porta documenti,,,,,1,,,,,,,,Z008,Home,Argento,BX016,,"IMG784634994604.jpg
IMG784635004724.jpg"
EE6FB089-1493-4A00-87B1-D60B27C52441,2025-11-12T11:13:53.330,Vassoio ovale,,,,,1,,,,,,,,Z009,Home,Argento,BX016,,"IMG784635183777.jpg
IMG784635198037.jpg"
CE816507-6EBB-4A55-9587-0BCD3DA20F26,2025-11-12T11:16:15.152,Vassoio ovale due manici,,,,,1,,,,,,,,Z010,Home,Argento,BX016,,"IMG784635334285.jpg
IMG784635296438.jpg
IMG784635311687.jpg"
B27FB8D2-BC59-40AB-8DED-9BB9D198391D,2025-11-12T11:06:15.351,Zuccheriera argento,,,,,1,,,,,,,,Z005,Home,Argento,BX016,,"IMG784634746135.jpg
IMG784634755380.jpg"
21FFA22E-B797-4EDD-864D-2A2187311022,2025-11-12T11:03:11.276,Zuccheriera con cucchiaino,,,,,1,,,,,,,,Z003,Home,Argento,BX016,,"IMG784634544332.jpg
IMG784634560175.jpg"
FA4D4953-4B86-4CF0-B813-CA2A2D6CE699,2025-11-10T09:51:13.769,Alto calice vetro decorazione verde,,,,,1,,,,,,,,B022,Home,Bicchieri,,,"IMG784457424256.jpg
IMG784457471940.jpg"
05E9F673-B3C8-4A43-898D-C29E16ADBE78,2025-11-10T16:35:25.507,Altro calice fumo,,,,,1,,,,,,,,B021,Home,Bicchieri,BX012,,"IMG784457357223.jpg
IMG784457387424.jpg"
7DB01A68-0B6C-481C-ADC3-B0AFD060A612,2025-11-12T12:11:54.549,Bicchiere calice bianco bordo nero,,,,,1,,,,,,,,B014,Home,Bicchieri,BX006,,"IMG784456778633.jpg
IMG784456830625.jpg"
1BC1C57C-4E63-47B8-AD0F-A3895DBAF804,2025-11-10T09:34:27.670,Bicchiere calice vetro arcobaleno,,,,,1,,,,,,,,B010,Home,Bicchieri,,,"IMG784456423554.jpg
IMG784456466029.jpg"
EA1C3169-2682-4D57-8ED2-59C89DC5F3DF,2025-11-10T09:30:43.151,Bicchiere calice vetro bianco oro,,,,,1,,,,,,,,B007,Home,Bicchieri,,,"IMG784456209675.jpg
IMG784456241008.jpg"
5BF2FC65-D4AD-4246-9A80-27EEC77F1837,2025-11-10T16:34:59.444,Bicchiere calice vetro blu pesce,,,,,1,,,,,,,,B018,Home,Bicchieri,BX012,,"IMG784457072173.jpg
IMG784457120467.jpg"
FA0C9B0C-5F35-4E61-808F-AD18103BA592,2025-11-12T12:11:35.164,Bicchiere calice vetro decorazione oro,,,,,1,,,,,,,,B015,Home,Bicchieri,BX006,,"IMG784456863432.jpg
IMG784456900930.jpg"
502C65F3-A6BA-4DDC-B67B-695D8191B60C,2025-11-10T09:33:12.787,Bicchiere calice vetro verde blu,,,,,1,,,,,,,,B009,Home,Bicchieri,,,"IMG784456344712.jpg
IMG784456383318.jpg"
72D283AD-845F-4D48-A819-A18FD97EA731,2025-11-12T12:11:23.903,Bicchiere calice viola blu,,,,,1,,,,,,,,B016,Home,Bicchieri,BX006,,"IMG784456940110.jpg
IMG784456973829.jpg"
34F8DC4B-46D9-41D7-B34F-ED6C05C405E7,2025-11-10T10:42:38.874,Bicchiere ceramica bianco fiori bucati,,,,,1,,,,,,,,B003,Home,Bicchieri,BX004,,IMG784455847830.jpg
4788D1DA-9B80-4356-9206-D111DF31D74E,2025-11-10T09:26:53.221,Bicchiere vetro corona ancora,,,,,1,,,,,,,,B004,Home,Bicchieri,,,"IMG784455973769.jpg
IMG784456010950.jpg"
2DA7703D-3C77-49F2-9B7E-70DA9470A094,2025-11-10T10:46:03.770,Bicchiere vetro decorazione oro,,,,,1,,,,,,,,B002,Home,Bicchieri,BX004,,"IMG784455739511.jpg
IMG784455782980.jpg"
259C2327-2928-45CD-AA17-AB326411E4F8,2025-11-10T09:56:47.991,Bicchiere vetro disegni,,,,,1,,,,,,,,B026,Home,Bicchieri,,,"IMG784457768071.jpg
IMG784457806551.jpg"
397609DE-37B1-40BF-8268-EC3214388DE8,2025-11-10T16:08:21.977,Bicchiere vetro doppia coppa,,,,,1,,,,,,,,B008,Home,Bicchieri,BX007,,"IMG784456273219.jpg
IMG784456311933.jpg"
C0F76D58-3D3A-4CB9-BB6C-30F72742DF28,2025-11-10T16:08:05.244,Bicchiere vetro doppia coppa,,,,,1,,,,,,,,B011,Home,Bicchieri,BX007,,"IMG784456503865.jpg
IMG784456539636.jpg"
5F01CC3F-A814-4580-A945-8638666CB05C,2025-11-10T09:55:31.158,Bicchiere vetro oro  2006 ,,,,,1,,,,,,,,B025,Home,Bicchieri,,,"IMG784457684058.jpg
IMG784457729290.jpg"
33C0CB07-5630-449D-B2F3-192A99290C14,2025-11-10T10:39:22.153,Bicchiere vetro rosso,,,,,1,,,,,,,,B001,Home,Bicchieri,BX004,Piccola sbeccatura sul bordo,"IMG784455579637.jpg
IMG784455643939.jpg"
5C0AFA68-8613-49F1-B2E5-200C854F8A64,2025-11-10T10:39:14.829,Bicchiere vetro rosso calice,,,,,1,,,,,,,,B005,Home,Bicchieri,BX004,,"IMG784456079970.jpg
IMG784456110994.jpg"
57975E5F-8025-411D-8D44-E3ED425A1CE5,2025-11-12T12:11:08.504,Bicchiere vetro rosso scuro,,,,,1,,,,,,,,B006,Home,Bicchieri,BX006,,IMG784456142526.jpg
D33FD366-37EB-403C-8271-574E01F0394A,2025-11-10T09:44:04.106,Bicchiere vetro sfumatura blu,,,,,1,,,,,,,,B017,Home,Bicchieri,,,"IMG784457008784.jpg
IMG784457041363.jpg"
4F6C51DD-BF76-47AB-A821-2FE06E94A568,2025-11-10T16:15:17.857,Bottiglietta vetro blu,,,,,1,,,,,,,,B019,Home,Bicchieri,BX007,,"IMG784457158677.jpg
IMG784457191085.jpg"
4FE43733-4BC1-4067-8186-A5993992C909,2025-11-10T09:36:58.194,Bottiglietta vetro viola,,,,,1,,,,,,,,B012,Home,Bicchieri,,,"IMG784456578354.jpg
IMG784456616418.jpg"
6F64F263-B622-4565-8CD1-EB11EF219535,2025-11-10T16:14:42.923,Calice vetro fiori  torre di Pisa ,,,,,1,,,,,,,,B023,Home,Bicchieri,BX007,,"IMG784457509902.jpg
IMG784457554550.jpg
IMG784457557330.jpg"
501981A6-03D3-4D15-B9CF-16648069D223,2025-11-10T09:57:23.630,Coppa vetro geometria sfumatura gialla,,,,,1,,,,,,,,B024,Home,Bicchieri,,,"IMG784457599369.jpg
IMG784457641609.jpg"
205DF508-5E0B-49F8-8350-BB908B2F2A23,2025-11-10T16:19:41.430,Coppa vetro rosa,,,,,1,,,,,,,,B013,Home,Bicchieri,BX008,,"IMG784456695608.jpg
IMG784456743248.jpg"
DA82F60C-ECD3-4877-8710-B7D2BCF6FD02,2025-11-10T16:30:23.689,Grande calice vetro decorazioni rosa,,,,,1,,,,,,,,B020,Home,Bicchieri,BX012,,"IMG784457233267.jpg
IMG784457268544.jpg"
69391376-D809-4C1F-9818-D27E040AB5E8,2025-11-12T15:12:50.255,11.5x15.5 - 8.5x12.5 argento floreale,,,,,1,,,,,,,,N006,Home,Cornici,BX017,,"IMG784649481546.jpg
IMG784649490250.jpg"
797F0916-F857-4747-B149-FA17A1F85253,2025-11-12T15:22:52.531,11.5x15.5 - 8.5x12.5 ritratto argento,,,,,1,,,,,,,,N008,Home,Cornici,BX017,,"IMG784650098320.jpg
IMG784650104478.jpg"
1788D9DB-93CB-4520-840C-FE9662094E82,2025-11-12T15:26:10.322,11x15 - 8.5x12.5 ritratto argento,,,,,1,,,,,,,,N009,Home,Cornici,BX017,"Un po  malandata, da restaurare","IMG784650279857.jpg
IMG784650286678.jpg"
F997EBB8-A933-49B3-8B50-C323B8C6D823,2025-11-12T15:28:37.809,13x20 - 9.5x14.5 ritratto ovale argento,,,,,1,,,,,,,,N010,Home,Cornici,BX017,,"IMG784650452145.jpg
IMG784650457343.jpg"
E4DEE354-68C1-454C-9A7E-6BD41968BD48,2025-11-12T16:08:19.157,14 - 9 ritratto argento rotondo,,,,,1,,,,,,,,N023,Home,Cornici,BX017,,"IMG784652835189.jpg
IMG784652839854.jpg"
C1680508-7DFA-4C77-8130-5D9702A75219,2025-11-12T16:21:30.052,14.5x19.5 (una met ) - 12x17 ritratto doppio,,,,,1,,,,,,,,N027,Home,Cornici,BX017,Apprendibile a muro,"IMG784653533155.jpg
IMG784653541094.jpg"
B3201EB9-B59A-47AE-B688-BBB54AE0413A,2025-11-12T16:10:45.050,15x18.5 - 12.5x15.5 ritratto argento ovale,,,,,1,,,,,,,,N024,Home,Cornici,BX017,,"IMG784652974824.jpg
IMG784652987344.jpg"
FDCC602A-2472-4AC7-870C-6E030BEF82EA,2025-11-12T15:47:59.360,16.5x21.5 - 13x18 ritratti argenti floreale,,,,,1,,,,,,,,N016,Home,Cornici,BX017,,"IMG784651599340.jpg
IMG784651608038.jpg"
3F33E2D6-4CC2-431B-8BDC-E07B5A08E4E0,2025-11-12T15:41:13.183,16x21 - 12.5x18 ritratto argento ricamato,,,,,1,,,,,,,,N014,Home,Cornici,BX017,,"IMG784651214835.jpg
IMG784651218516.jpg"
B94CD9A7-BDA2-41DE-B9EB-84B3A8D122B9,2025-11-12T16:00:53.700,16x21 - 13x18 ritratto argento punzonato,,,,,1,,,,,,,,N021,Home,Cornici,BX017,,"IMG784652394008.jpg
IMG784652398542.jpg"
1C1F3D4A-EAD1-4879-8CD6-15047E121B32,2025-11-12T15:50:12.684,17.5x22.5 - 13x18 ritratto argento rettangolare,,,,,1,,,,,,,,N017,Home,Cornici,BX017,,"IMG784651753191.jpg
IMG784651757608.jpg"
290CCB0C-39F3-4392-A27F-CCE7DC0CCDBA,2025-11-12T15:58:23.877,17x22 - 13x18 ritratto argento angoli floreali,,,,,1,,,,,,,,N020,Home,Cornici,BX017,,"IMG784652245621.jpg
IMG784652249816.jpg"
3C8E0291-CD69-4B3F-8049-7C0578C7550D,2025-11-12T16:05:03.072,19x24 - 14x18.5 ritratto cornice argento,,,,,1,,,,,,,,N022,Home,Cornici,BX017,,"IMG784652641734.jpg
IMG784652645373.jpg"
142B6B71-621F-49ED-8252-BF87D0C2A5E9,2025-11-12T15:52:46.580,19x25 - 15.5x20.5 ritratto argento cornice,,,,,1,,,,,,,,N018,Home,Cornici,BX017,,"IMG784651896645.jpg
IMG784651900493.jpg"
3C281B49-21A6-4CDE-9878-99DD91FF2E5A,2025-11-12T15:44:12.925,20x15 trasparente magnetica,,,,,1,,,,,,,,N015,Home,Cornici,BX017,,IMG784651406636.jpg
A4F1258A-276E-42C3-8B6F-B778115B6BB5,2025-11-12T16:13:36.049,21.5x27.5 - 18x24 ritratto argento rettangolare,,,,,1,,,,,,,,N025,Home,Cornici,BX017,,"IMG784653146525.jpg
IMG784653153031.jpg"
96DF785F-AD99-457A-8F2C-887A387151E5,2025-11-12T15:36:46.562,21.5x27.5 - 19x24 Rosario argento rettangolare,,,,,1,,,,,,,,N012,Home,Cornici,BX017,,"IMG784650949662.jpg
IMG784650954367.jpg"
050874F3-C91C-46E0-BFA2-E605FC8F37F2,2025-11-12T15:34:21.773,21.5x28.5 - 18x24 ritratto argento rettangolare,,,,,1,,,,,,,,N011,Home,Cornici,BX017,,"IMG784650740399.jpg
IMG784650755085.jpg"
DD078EA8-0DCE-425F-B5BD-E3D3006D6A17,2025-11-12T15:39:04.731,21x27 - 17.5x23.5 ritratto argento rettangolare,,,,,1,,,,,,,,N013,Home,Cornici,BX017,,"IMG784651082445.jpg
IMG784651089324.jpg"
A15D769A-7082-448D-BE1A-77341EB5B94E,2025-11-12T16:16:55.153,23x29 - 18x24 ritratto argento rettangolare decorato,,,,,1,,,,,,,,N026,Home,Cornici,BX017,,"IMG784653351071.jpg
IMG784653356659.jpg"
13EA71A4-BB7C-488E-92F0-2A6F50201D70,2025-11-12T15:55:55.661,26x21.5 - 13x18 ritratto argento decorso retro velluto viola,,,,,1,,,,,,,,N019,Home,Cornici,BX017,,"IMG784652093544.jpg
IMG784652097776.jpg"
701517D8-4CD1-44AF-AA69-49FAC4DBE12C,2025-11-12T14:37:31.960,39x47.5 - 29.5x38.5 ritratto vintage legno dotato,,,,,1,,,,,,,,N003,Home,Cornici,,,IMG784647379783.jpg
59281869-2513-400D-8AE9-D064FA2E3174,2025-11-12T14:32:40.393,40.5x43.5 - 23x26 cornice grigio argento,,,,,1,,,,,,,,N001,Home,Cornici,,,IMG784647069090.jpg
33796FCD-B3AD-43D9-B73E-F0412EB4C2A4,2025-11-12T14:39:42.530,42x57 - 33x49 ritratto legno marrone,,,,,1,,,,,,,,N004,Home,Cornici,,,IMG784647527647.jpg
8B480493-D25C-457B-97C9-DC1C2D55D609,2025-11-12T14:35:09.535,44x52.5 - 36x44.5 ritratto marrone legno,,,,,1,,,,,,,,N002,Home,Cornici,,,IMG784647238720.jpg
5A4300BE-096D-4C46-B6B0-3E2132993AFC,2025-11-12T15:16:22.808,9x12 - 5.5x9 argento moderna,,,,,1,,,,,,,,N007,Home,Cornici,BX017,,"IMG784649720778.jpg
IMG784649726118.jpg"
22DDF107-71FA-471E-8198-31D266A6EC8B,2025-11-12T15:11:10.825,Fiore argento,,,,,1,,,,,,,,N005,Home,Cornici,BX017,,"IMG784649141523.jpg
IMG784649149758.jpg
IMG784649193582.jpg"
67C65780-838A-4721-B91F-D61C401310BF,2025-11-11T17:28:33.859,Ampolla ceramica bianca fiore azzurro (scrittura?),,,,,1,,,,,,,,G015,Home,Giappone,BX014,,"IMG784477787128.jpg
IMG784477801605.jpg"
A632C684-B488-4565-A87E-64F9AA88ED4F,2025-11-11T17:29:23.423,Bicchiere marrone floreale,,,,,1,,,,,,,,G009,Home,Giappone,BX014,,"IMG784476655059.jpg
IMG784476704808.jpg"
6DB8A682-9549-46F9-90DE-8A6C05370400,2025-11-12T10:01:50.571,Bicchiere terracotta,,,,,1,,,,,,,,G029,Home,Giappone,BX015,,"IMG784630871095.jpg
IMG784630879120.jpg"
5B06719C-C833-49F0-BB35-96935FCF15A7,2025-12-10T10:36:04.814,Borsa seta nera fiori rossi,,,,,1,,,,,,,,G056,Home,Giappone,,,"IMG787052049531.jpg
IMG787052162129.jpg"
7B230C43-AA79-4D0D-9AD2-A4C6CF6B398F,2025-12-10T10:44:48.922,Borsetta blu,,,,,1,,,,,,,,G057,Home,Giappone,,,"IMG787052299694.jpg
IMG787052307199.jpg"
9C15ED23-A7B0-47A0-A3AC-AE36F9090C39,2025-12-10T11:04:53.946,Borsetta rosa floreale,,,,,1,,,,,,,,G060,Home,Giappone,,,"IMG787053831215.jpg
IMG787053862428.jpg"
55D88B95-9910-4576-A7F6-7034C97A00C4,2025-11-11T17:10:08.765,Bottiglia sake bianca blu striata,,,,,1,,,,,,,,G004,Home,Giappone,BX014,,"IMG784462748784.jpg
IMG784462763821.jpg"
75BD81BF-E572-4165-8353-41F009208FC7,2025-11-11T16:59:40.473,Bottiglia sake marrone raku,,,,,1,,,,,,,,G001,Home,Giappone,BX014,,"IMG784462358967.jpg
IMG784462370201.jpg
IMG784462379975.jpg"
C8996FA0-2EDB-4860-B2BA-3B1DB698BA8C,2025-11-11T17:17:19.697,Bottiglia sake nero,,,,,1,,,,,,,,G002,Home,Giappone,BX014,,"IMG784462549392.jpg
IMG784462560359.jpg
IMG784462570164.jpg"
F1B015B8-75A9-4D77-A7DC-EAC948FCB53F,2025-11-11T17:17:09.058,Bottiglia sake verde,,,,,1,,,,,,,,G003,Home,Giappone,BX014,,"IMG784462673392.jpg
IMG784462690620.jpg
IMG784462696848.jpg"
5665F984-CDC9-4706-9642-F9FFC78F7D16,2025-11-11T17:13:13.574,Bottiglia sake verde marrone,,,,,1,,,,,,,,G007,Home,Giappone,BX014,,"IMG784463022326.jpg
IMG784463028642.jpg
IMG784463039087.jpg"
117F8F33-500E-46DF-BD7D-06CF5802336B,2025-11-11T16:53:33.374,Caraffa metallo bronzo scuro,,,,,1,,,,,,,,G010,Home,Giappone,BX014,,"IMG784476835769.jpg
IMG784476877579.jpg
IMG784476893818.jpg"
E30D492A-A209-408C-B9E2-1074919FFB15,2025-12-10T11:11:17.565,Cestino bambù,,,,,1,,,,,,,,G062,Home,Giappone,,,"IMG787054223593.jpg
IMG787054271111.jpg"
46300132-070E-43B7-9683-13938C813450,2025-12-10T11:13:08.974,Cestino bambù porta fiori,,,,,1,,,,,,,,G063,Home,Giappone,,,"IMG787054322797.jpg
IMG787054368128.jpg
IMG787054380739.jpg"
863F9FE6-CD2D-4B11-BA6C-7A6CAC3EADB5,2025-11-11T17:06:20.315,Ciotola terracotta scacchiera verdina “iperboloide”,,,,,1,,,,,,,,G018,Home,Giappone,BX014,,"IMG784478130699.jpg
IMG784478134119.jpg
IMG784478151504.jpg"
A1C7A949-32C1-4EBD-BCCE-738D5B083175,2025-12-10T11:00:44.255,Collezione piccoli ventagli 20cm,,,,,1,,,,,,,,G059,Home,Giappone,,,IMG787053574467.jpg
7F68AF79-EB2E-41B7-9AB9-393A50330CD8,2025-11-12T10:50:26.969,Contenitore ceramica rosso blu,,,,,1,,,,,,,,G043,Home,Giappone,BX015,,"IMG784633725201.jpg
IMG784633730298.jpg
IMG784633741247.jpg"
1A24BCCE-C820-41CF-8F26-63698DDAAA45,2025-11-12T09:59:46.059,Contenitore lacca rosso,,,,,1,,,,,,,,G028,Home,Giappone,BX015,,"IMG784630747895.jpg
IMG784630760472.jpg"
527B8D26-21E8-4D7E-9389-5D499C25B8E0,2025-11-12T09:58:17.142,Contenitore metallo fiori colorati,,,,,1,,,,,,,,G027,Home,Oggetti vari,BX015,,"IMG784630640211.jpg
IMG784630656763.jpg"
08950A75-9F38-46FB-8174-07943757CC47,2025-11-12T09:54:35.576,Coppa bianca fiori,,,,,1,,,,,,,,G025,Home,Giappone,BX015,,"IMG784630294587.jpg
IMG784630312224.jpg"
3362C99A-86E4-4FA7-997C-A08B0343ADF1,2025-11-12T10:08:46.285,Coppa ceramica bianca fiori colorati,,,,,1,,,,,,,,G033,Home,Giappone,BX015,,"IMG784631271580.jpg
IMG784631289531.jpg"
D182A662-3F1F-4960-A18A-B2C3BDC31B01,2025-11-12T10:11:35.557,Coppa ceramica rosa petali azzurri,,,,,1,,,,,,,,G034,Home,Giappone,BX015,,"IMG784631432707.jpg
IMG784631445156.jpg"
DF994EE0-7A50-4ED9-834D-B0B0A9686C62,2025-11-12T10:07:04.296,Coppa lacca rossa geometria,,,,,1,,,,,,,,G032,Home,Giappone,BX015,,"IMG784631182977.jpg
IMG784631188828.jpg
IMG784631199707.jpg"
